id,evaluation
12297,positif
12298,positif
12299,negatif
12300,positif
12301,negatif
12302,positif
12303,positif
12304,negatif
12305,positif
12306,negatif
12307,negatif
12308,positif
12309,positif
12310,positif
12311,positif
12312,negatif
12313,positif
12314,negatif
12315,positif
12316,negatif
12317,negatif
12318,negatif
12319,negatif
12320,positif
12321,negatif
12322,positif
12323,positif
12324,negatif
12325,negatif
12326,negatif
12327,negatif
12328,positif
12329,positif
12330,positif
12331,positif
12332,positif
12333,negatif
12334,negatif
12335,positif
12336,positif
12337,positif
12338,positif
12339,negatif
12340,positif
12341,negatif
12342,positif
12343,positif
12344,positif
12345,positif
12346,positif
12347,negatif
12348,positif
12349,positif
12350,positif
12351,negatif
12352,positif
12353,positif
12354,positif
12355,negatif
12356,negatif
12357,positif
12358,positif
12359,positif
12360,negatif
12361,negatif
12362,negatif
12363,negatif
12364,positif
12365,positif
12366,positif
12367,positif
12368,negatif
12369,positif
12370,positif
12371,negatif
12372,negatif
12373,negatif
12374,negatif
12375,negatif
12376,negatif
12377,positif
12378,negatif
12379,positif
12380,negatif
12381,negatif
12382,positif
12383,negatif
12384,positif
12385,negatif
12386,negatif
12387,negatif
12388,negatif
12389,negatif
12390,positif
12391,negatif
12392,negatif
12393,negatif
12394,negatif
12395,positif
12396,positif
12397,positif
12398,positif
12399,negatif
12400,positif
12401,negatif
12402,negatif
12403,positif
12404,positif
12405,negatif
12406,positif
12407,positif
12408,negatif
12409,positif
12410,positif
12411,positif
12412,positif
12413,positif
12414,negatif
12415,positif
12416,negatif
12417,positif
12418,positif
12419,positif
12420,positif
12421,positif
12422,negatif
12423,negatif
12424,negatif
12425,negatif
12426,positif
12427,positif
12428,negatif
12429,positif
12430,positif
12431,positif
12432,positif
12433,positif
12434,negatif
12435,negatif
12436,positif
12437,positif
12438,positif
12439,positif
12440,negatif
12441,negatif
12442,positif
12443,negatif
12444,positif
12445,negatif
12446,positif
12447,negatif
12448,positif
12449,positif
12450,positif
12451,positif
12452,negatif
12453,positif
12454,positif
12455,positif
12456,positif
12457,positif
12458,positif
12459,positif
12460,positif
12461,negatif
12462,negatif
12463,positif
12464,positif
12465,negatif
12466,negatif
12467,positif
12468,positif
12469,negatif
12470,positif
12471,positif
12472,negatif
12473,negatif
12474,positif
12475,positif
12476,negatif
12477,positif
12478,positif
12479,positif
12480,positif
12481,negatif
12482,negatif
12483,positif
12484,negatif
12485,positif
12486,positif
12487,positif
12488,negatif
12489,negatif
12490,negatif
12491,negatif
12492,negatif
12493,negatif
12494,positif
12495,negatif
12496,positif
12497,positif
12498,positif
12499,positif
12500,positif
12501,positif
12502,positif
12503,positif
12504,positif
12505,positif
12506,negatif
12507,negatif
12508,negatif
12509,negatif
12510,positif
12511,positif
12512,negatif
12513,positif
12514,negatif
12515,positif
12516,positif
12517,positif
12518,positif
12519,positif
12520,negatif
12521,positif
12522,positif
12523,negatif
12524,negatif
12525,negatif
12526,positif
12527,negatif
12528,positif
12529,negatif
12530,positif
12531,negatif
12532,positif
12533,negatif
12534,positif
12535,positif
12536,negatif
12537,negatif
12538,positif
12539,positif
12540,negatif
12541,negatif
12542,negatif
12543,negatif
12544,positif
12545,negatif
12546,negatif
12547,positif
12548,positif
12549,negatif
12550,negatif
12551,positif
12552,positif
12553,negatif
12554,negatif
12555,negatif
12556,positif
12557,positif
12558,negatif
12559,negatif
12560,positif
12561,positif
12562,negatif
12563,negatif
12564,positif
12565,negatif
12566,positif
12567,positif
12568,positif
12569,negatif
12570,positif
12571,positif
12572,positif
12573,positif
12574,positif
12575,negatif
12576,negatif
12577,negatif
12578,negatif
12579,positif
12580,negatif
12581,positif
12582,negatif
12583,negatif
12584,negatif
12585,negatif
12586,positif
12587,negatif
12588,positif
12589,negatif
12590,positif
12591,negatif
12592,negatif
12593,negatif
12594,positif
12595,negatif
12596,negatif
12597,positif
12598,positif
12599,negatif
12600,negatif
12601,negatif
12602,positif
12603,positif
12604,positif
12605,negatif
12606,positif
12607,positif
12608,negatif
12609,positif
12610,positif
12611,negatif
12612,negatif
12613,positif
12614,positif
12615,negatif
12616,positif
12617,positif
12618,positif
12619,positif
12620,positif
12621,positif
12622,negatif
12623,positif
12624,positif
12625,negatif
12626,negatif
12627,positif
12628,negatif
12629,positif
12630,negatif
12631,negatif
12632,negatif
12633,positif
12634,negatif
12635,positif
12636,positif
12637,positif
12638,positif
12639,negatif
12640,negatif
12641,negatif
12642,negatif
12643,positif
12644,positif
12645,negatif
12646,negatif
12647,negatif
12648,positif
12649,negatif
12650,negatif
12651,negatif
12652,negatif
12653,positif
12654,negatif
12655,positif
12656,positif
12657,negatif
12658,positif
12659,negatif
12660,positif
12661,negatif
12662,positif
12663,negatif
12664,positif
12665,positif
12666,positif
12667,positif
12668,positif
12669,negatif
12670,positif
12671,negatif
12672,negatif
12673,positif
12674,positif
12675,negatif
12676,positif
12677,negatif
12678,positif
12679,negatif
12680,positif
12681,negatif
12682,positif
12683,negatif
12684,negatif
12685,positif
12686,positif
12687,negatif
12688,positif
12689,negatif
12690,negatif
12691,positif
12692,negatif
12693,positif
12694,negatif
12695,positif
12696,positif
12697,positif
12698,positif
12699,negatif
12700,positif
12701,positif
12702,positif
12703,positif
12704,positif
12705,negatif
12706,positif
12707,negatif
12708,negatif
12709,positif
12710,positif
12711,positif
12712,positif
12713,negatif
12714,positif
12715,positif
12716,positif
12717,positif
12718,negatif
12719,negatif
12720,positif
12721,negatif
12722,negatif
12723,negatif
12724,negatif
12725,positif
12726,negatif
12727,negatif
12728,positif
12729,negatif
12730,negatif
12731,positif
12732,negatif
12733,negatif
12734,negatif
12735,positif
12736,positif
12737,negatif
12738,positif
12739,negatif
12740,positif
12741,negatif
12742,positif
12743,negatif
12744,positif
12745,positif
12746,negatif
12747,negatif
12748,negatif
12749,negatif
12750,positif
12751,negatif
12752,negatif
12753,negatif
12754,negatif
12755,positif
12756,positif
12757,positif
12758,positif
12759,positif
12760,positif
12761,negatif
12762,negatif
12763,negatif
12764,negatif
12765,positif
12766,positif
12767,positif
12768,negatif
12769,negatif
12770,negatif
12771,positif
12772,negatif
12773,negatif
12774,positif
12775,positif
12776,negatif
12777,negatif
12778,positif
12779,positif
12780,negatif
12781,negatif
12782,negatif
12783,positif
12784,negatif
12785,positif
12786,positif
12787,negatif
12788,negatif
12789,positif
12790,positif
12791,negatif
12792,negatif
12793,positif
12794,negatif
12795,negatif
12796,negatif
12797,negatif
12798,negatif
12799,positif
12800,positif
12801,positif
12802,positif
12803,negatif
12804,negatif
12805,negatif
12806,positif
12807,negatif
12808,positif
12809,negatif
12810,positif
12811,negatif
12812,negatif
12813,negatif
12814,positif
12815,positif
12816,negatif
12817,positif
12818,positif
12819,positif
12820,positif
12821,positif
12822,negatif
12823,negatif
12824,positif
12825,positif
12826,negatif
12827,positif
12828,negatif
12829,negatif
12830,positif
12831,positif
12832,positif
12833,positif
12834,positif
12835,positif
12836,negatif
12837,positif
12838,negatif
12839,positif
12840,positif
12841,negatif
12842,positif
12843,positif
12844,negatif
12845,positif
12846,negatif
12847,negatif
12848,negatif
12849,positif
12850,positif
12851,positif
12852,positif
12853,negatif
12854,negatif
12855,negatif
12856,negatif
12857,positif
12858,positif
12859,positif
12860,negatif
12861,negatif
12862,positif
12863,positif
12864,negatif
12865,negatif
12866,positif
12867,negatif
12868,negatif
12869,negatif
12870,negatif
12871,negatif
12872,positif
12873,positif
12874,positif
12875,positif
12876,negatif
12877,positif
12878,positif
12879,negatif
12880,positif
12881,positif
12882,negatif
12883,negatif
12884,positif
12885,positif
12886,positif
12887,negatif
12888,negatif
12889,positif
12890,negatif
12891,negatif
12892,positif
12893,negatif
12894,negatif
12895,negatif
12896,positif
12897,positif
12898,negatif
12899,positif
12900,positif
12901,negatif
12902,negatif
12903,positif
12904,negatif
12905,negatif
12906,positif
12907,negatif
12908,positif
12909,negatif
12910,negatif
12911,negatif
12912,positif
12913,positif
12914,negatif
12915,negatif
12916,negatif
12917,negatif
12918,positif
12919,positif
12920,positif
12921,negatif
12922,negatif
12923,negatif
12924,positif
12925,positif
12926,negatif
12927,positif
12928,positif
12929,positif
12930,positif
12931,negatif
12932,positif
12933,negatif
12934,positif
12935,positif
12936,negatif
12937,positif
12938,positif
12939,positif
12940,negatif
12941,negatif
12942,positif
12943,negatif
12944,negatif
12945,negatif
12946,negatif
12947,positif
12948,negatif
12949,negatif
12950,positif
12951,positif
12952,positif
12953,negatif
12954,negatif
12955,positif
12956,positif
12957,negatif
12958,positif
12959,negatif
12960,positif
12961,positif
12962,positif
12963,negatif
12964,positif
12965,negatif
12966,negatif
12967,positif
12968,negatif
12969,positif
12970,negatif
12971,positif
12972,positif
12973,negatif
12974,negatif
12975,positif
12976,negatif
12977,negatif
12978,negatif
12979,negatif
12980,negatif
12981,negatif
12982,negatif
12983,positif
12984,negatif
12985,negatif
12986,positif
12987,positif
12988,negatif
12989,positif
12990,positif
12991,positif
12992,negatif
12993,positif
12994,negatif
12995,negatif
12996,positif
12997,negatif
12998,positif
12999,positif
13000,positif
13001,negatif
13002,positif
13003,negatif
13004,positif
13005,negatif
13006,positif
13007,negatif
13008,positif
13009,negatif
13010,positif
13011,positif
13012,positif
13013,negatif
13014,negatif
13015,positif
13016,positif
13017,negatif
13018,negatif
13019,negatif
13020,positif
13021,negatif
13022,positif
13023,negatif
13024,negatif
13025,positif
13026,negatif
13027,positif
13028,positif
13029,positif
13030,negatif
13031,positif
13032,positif
13033,negatif
13034,negatif
13035,positif
13036,positif
13037,positif
13038,negatif
13039,positif
13040,positif
13041,negatif
13042,positif
13043,negatif
13044,positif
13045,positif
13046,positif
13047,negatif
13048,negatif
13049,positif
13050,negatif
13051,negatif
13052,positif
13053,positif
13054,negatif
13055,positif
13056,negatif
13057,negatif
13058,negatif
13059,positif
13060,positif
13061,positif
13062,negatif
13063,negatif
13064,negatif
13065,positif
13066,positif
13067,negatif
13068,negatif
13069,positif
13070,negatif
13071,positif
13072,negatif
13073,positif
13074,positif
13075,positif
13076,negatif
13077,positif
13078,positif
13079,positif
13080,negatif
13081,positif
13082,negatif
13083,negatif
13084,negatif
13085,positif
13086,negatif
13087,negatif
13088,negatif
13089,negatif
13090,negatif
13091,negatif
13092,negatif
13093,positif
13094,negatif
13095,negatif
13096,negatif
13097,positif
13098,positif
13099,positif
13100,positif
13101,positif
13102,positif
13103,negatif
13104,negatif
13105,positif
13106,negatif
13107,negatif
13108,negatif
13109,positif
13110,positif
13111,negatif
13112,positif
13113,negatif
13114,negatif
13115,positif
13116,positif
13117,negatif
13118,negatif
13119,negatif
13120,positif
13121,positif
13122,positif
13123,negatif
13124,positif
13125,negatif
13126,negatif
13127,positif
13128,positif
13129,positif
13130,positif
13131,negatif
13132,negatif
13133,negatif
13134,positif
13135,negatif
13136,positif
13137,negatif
13138,negatif
13139,negatif
13140,negatif
13141,negatif
13142,positif
13143,positif
13144,positif
13145,negatif
13146,positif
13147,negatif
13148,negatif
13149,negatif
13150,positif
13151,negatif
13152,negatif
13153,negatif
13154,negatif
13155,positif
13156,negatif
13157,positif
13158,positif
13159,positif
13160,negatif
13161,negatif
13162,positif
13163,negatif
13164,negatif
13165,negatif
13166,positif
13167,negatif
13168,positif
13169,negatif
13170,positif
13171,positif
13172,negatif
13173,positif
13174,negatif
13175,negatif
13176,positif
13177,negatif
13178,negatif
13179,positif
13180,positif
13181,negatif
13182,positif
13183,negatif
13184,negatif
13185,positif
13186,positif
13187,negatif
13188,negatif
13189,negatif
13190,positif
13191,positif
13192,positif
13193,negatif
13194,negatif
13195,positif
13196,positif
13197,positif
13198,positif
13199,positif
13200,negatif
13201,negatif
13202,negatif
13203,negatif
13204,positif
13205,negatif
13206,positif
13207,positif
13208,negatif
13209,positif
13210,negatif
13211,negatif
13212,negatif
13213,negatif
13214,negatif
13215,negatif
13216,negatif
13217,positif
13218,negatif
13219,positif
13220,negatif
13221,negatif
13222,positif
13223,negatif
13224,positif
13225,positif
13226,positif
13227,negatif
13228,negatif
13229,negatif
13230,negatif
13231,positif
13232,positif
13233,positif
13234,negatif
13235,positif
13236,positif
13237,negatif
13238,positif
13239,negatif
13240,positif
13241,negatif
13242,positif
13243,positif
13244,negatif
13245,negatif
13246,positif
13247,positif
13248,negatif
13249,positif
13250,positif
13251,negatif
13252,positif
13253,positif
13254,positif
13255,negatif
13256,positif
13257,negatif
13258,negatif
13259,positif
13260,positif
13261,negatif
13262,positif
13263,positif
13264,positif
13265,positif
13266,positif
13267,positif
13268,positif
13269,negatif
13270,negatif
13271,negatif
13272,positif
13273,positif
13274,positif
13275,positif
13276,negatif
13277,positif
13278,positif
13279,positif
13280,positif
13281,negatif
13282,positif
13283,negatif
13284,negatif
13285,negatif
13286,negatif
13287,negatif
13288,positif
13289,positif
13290,positif
13291,negatif
13292,positif
13293,negatif
13294,negatif
13295,negatif
13296,negatif
13297,positif
13298,positif
13299,negatif
13300,positif
13301,negatif
13302,negatif
13303,negatif
13304,negatif
13305,negatif
13306,negatif
13307,negatif
13308,negatif
13309,positif
13310,negatif
13311,positif
13312,negatif
13313,negatif
13314,negatif
13315,positif
13316,negatif
13317,positif
13318,positif
13319,negatif
13320,positif
13321,positif
13322,positif
13323,positif
13324,negatif
13325,negatif
13326,negatif
13327,positif
13328,negatif
13329,negatif
13330,negatif
13331,negatif
13332,positif
13333,negatif
13334,negatif
13335,positif
13336,positif
13337,negatif
13338,positif
13339,negatif
13340,positif
13341,positif
13342,negatif
13343,positif
13344,negatif
13345,positif
13346,positif
13347,positif
13348,positif
13349,positif
13350,positif
13351,positif
13352,negatif
13353,positif
13354,negatif
13355,positif
13356,positif
13357,negatif
13358,positif
13359,positif
